SMILES,SA,logp,score
O=C(CNC(=O)N1CCC(OCc2ccccc2F)CC1)N1CCCCC1,2.212233062,2.5288,4.741033062
COC(=O)c1ccc(Oc2ncnc(Oc3cccc4cccnc34)c2[N+](=O)[O-])cc1,2.403730151,4.3042,6.707930151
CC[NH2+]C[C@@H](O)CN1C(=O)CCCC1=O,4.011495477,-1.5303,2.481195477
[NH3+][C@H]1C=C[C@@H](C(=O)NC2(CC(=O)[O-])CCCCC2)C1,4.700839766,-0.8679,3.832939766
COc1cccc([C@H]2C(C(=O)c3ccc(Cl)cc3)=C([O-])C(=O)N2c2cc(C)on2)c1,3.126908422,3.23022,6.357128422
CC(C)CC[NH2+]Cc1cc(F)ccc1F,3.319744001,2.0743,5.394044001
CC(C)C[C@H](NC(N)=O)C(=O)NCCc1ccc(Cl)cc1Cl,2.501281448,2.7351,5.236381448
Cc1nc(C(=O)N(C)Cc2ccc(C(F)(F)F)cc2)nn1-c1ccc(F)cc1,2.28443192,4.00582,6.29025192
CCCc1nnc(NC(=O)c2c(Cl)ccc(Cl)c2Cl)s1,2.26792167,4.7031,6.97102167
O=C([O-])c1ccc[nH+]c1NC[C@H](c1ccccc1)N1CCOCC1,3.813179172,0.3496,4.162779172
COCCOc1ccc(CNC(=O)N2CCC[C@H](C)CC2)cn1,2.587574312,2.4384,5.025974312
Cc1nccc2c1=C[C@@H](C(=O)N[C@@H](C)c1ccccc1)C(=O)[NH+]=2,4.094326362,-1.09548,2.998846362
COc1ccccc1NC(=O)c1ccc(NC(=O)Cn2nc(C(=O)[O-])c3ccccc3c2=O)cc1,2.34156721,1.6596,4.00116721
O=C(NC[C@@H]1COc2ccccc2C1)c1n[nH]c(=O)c2ccccc12,2.702355993,1.9042,4.606555993
CC1(C)CCC[C@@H]1[NH2+][C@@H]1CCCC1(C)C,4.747288252,2.7072,7.454488252
CC(C)n1nccc1C(=O)OC[C@H]1CN(Cc2ccccc2)CCO1,2.811890846,2.5218,5.333690846
CCc1ccc([C@@H](Br)c2ccc3c(c2)C[C@@H](C)O3)o1,3.294719399,4.6497,7.944419399
Cc1ccc(S(=O)(=O)N2CCCCC2)cc1C(=O)N(C)CC[NH+](C)C,2.941929517,0.38612,3.328049517
CC[C@@H]1CCc2c(sc(=O)n2CN2CC[NH+](C)C[C@@H]2c2ccccc2)C1,4.511671939,1.9538,6.465471939
C=CCC[C@H](O)c1ccc(F)cn1,3.059250513,2.2203,5.279550513
CC(C)(C)NC(=S)N/N=C/c1cccnc1,2.423634839,1.6781,4.101734839
CC1CCN(C(=O)c2ccc(CSc3nc4ccccc4[nH]3)cc2)CC1,2.05068455,4.7273,6.77798455
Cc1c(C)n(-c2ccc(Br)cn2)c2nc[n+](Cc3ccncc3)c(N)c12,2.971114521,3.11284,6.083954521
COc1ccc([C@H]2Nn3c(C)nnc3S[C@@H]2C(=O)N2CCCC2)cc1,3.304234512,1.97662,5.280854512
Cc1ncc(CC(=O)N2CCc3c(c(C(=O)[O-])nn3CC3CC3)C2)c(=O)[nH]1,3.159885346,-0.82428,2.335605346
COCc1nc2n(n1)CCC[C@@H]2NC(=O)Nc1cnccc1C,3.196257529,1.78452,4.980777529
Cc1ccc(NC(=O)C[C@H](c2cccc(C)c2)n2cccc2)cc1,2.522819487,4.72314,7.245959487
CC1CCN(C(=O)CN2CCN(c3cc(C#N)ccn3)CC2)CC1,2.242431466,1.33378,3.576211466
N#Cc1ccnc(N2CCC(CCC(=O)NCc3cccc(Cl)c3)CC2)c1,2.250365015,3.91968,6.170045015
COCC[C@@H](C)C(=O)Nc1cccc(Oc2ccncc2)c1,2.484806648,3.485,5.969806648
O=C(Cn1nc(C(=O)[O-])c2ccccc2c1=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,2.536245035,1.1741,3.710345035
CC(C)(C)c1csc(CNC(=O)N[C@@H]2CCc3c(O)cccc32)n1,3.019480995,3.6329,6.652380995
CCn1cncc1[C@@H]1OCC[C@H]1C[NH2+]C(C)(C)C,4.646004856,1.3425,5.988504856
O=C(CN1C(=O)N[C@]2(CCCc3sccc32)C1=O)N[C@H](c1ccccc1)c1cccs1,3.709928512,3.7988,7.508728512
Cc1ccc(C(=O)N[C@H](CC[NH+](C)C)c2ccc(Cl)cc2)s1,3.43628494,2.71562,6.15190494
C/C=C/C[S@@](=O)Cc1nc(-c2cccs2)oc1C,3.517488633,3.53632,7.053808633
Nc1nonc1-c1noc(COc2ccc(Br)cc2)n1,2.399600676,2.0433,4.442900676
COC[C@H]1CCCN(C(=O)N[C@@H]2C[C@](C)(OC)C2(C)C)C1,3.874154216,2.258,6.132154216
C[NH+](C)[C@H]1CC[C@H](NC(=O)N(Cc2c(F)cccc2Cl)C2CC2)C1,3.994602094,2.2187,6.213302094
CC(=O)/N=C1\S[C@@H]2CS(=O)(=O)C[C@@H]2N1c1ccc(Br)cc1Cl,3.526675094,2.7238,6.250475094
Cc1c(Cl)cccc1S(=O)(=O)N1CCC(C(N)=O)CC1,2.029710667,1.53442,3.564130667
CN(Cc1ncnn1C)C(=O)[C@@H]1CC(=O)N(CC(F)(F)F)C1,3.223841813,0.1843,3.408141813
CC(=O)/C=C(/NNC(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1,2.269320979,2.4593,4.728620979
CC(C)c1cc(C(=O)NC[C@@H]2CCC[NH+](C(C)C)C2)n(C)n1,4.366273556,0.9766,5.342873556
CC[C@](C)([NH3+])CO[C@H]1CCOC2(CCCCC2)C1,4.663770551,2.2955,6.959270551
Cc1ccc(-n2nc(C(=O)NC[C@H]3CCCO3)c(=O)n(Cc3cccc(F)c3)c2=O)cc1Cl,2.883985307,2.45222,5.336205307
C[C@H](Cc1cccs1)N(C)C(=O)NCC1CC1,2.835861306,2.7305,5.566361306
COc1ccc(C(=O)N[C@@H](Cc2ccccc2)c2nc3ccccc3[nH]2)cc1[N+](=O)[O-],2.584541779,4.1935,6.778041779
CCCn1c(N)c(Br)c(=O)n(CC(=O)NC)c1=O,2.537467799,-0.4893,2.048167799
Cc1nc(/C=C/C(=O)Nc2nc(-c3ccccc3)ns2)cs1,2.462739944,3.62192,6.084659944
Cc1ccccc1OCCCC(=O)NCc1ccccc1,1.537882208,3.47042,5.008302208
CC[C@H](C)OCc1ccc(C(=O)NN)cn1,2.8132977,1.0002,3.8134977
CCCc1noc(-c2cc(S(=O)(=O)NC)ccc2OC)n1,2.261944947,1.6058,3.867744947
Cc1cc(C)n2cc(CN3C[C@@H](C)C[C@H]([NH3+])C3)nc2n1,4.026418302,0.79844,4.824858302
Cc1noc(C)c1[C@@H](C)NC(=O)NCCCC[NH+]1C[C@@H](C)C[C@H](C)C1,4.640605204,1.99264,6.633245204
C[C@@H](NC(=O)C(C)(C)C)C(=O)Nc1ccc(F)c(C(=O)N(C)C)c1,2.557460441,2.0168,4.574260441
O=c1oc2cccnc2n1CC[NH+](Cc1ccccc1F)C1CCCCC1,3.845392421,2.5464,6.391792421
COc1cccc(CCC(=O)N2CCC(OCc3ccccc3F)CC2)c1,2.033454364,3.9747,6.008154364
CCn1c(N/N=C/c2ccc(N(C)C)cc2)nc2c1c(=O)[nH]c(=O)n2C,2.59704872,0.9552,3.55224872
Cc1cc2n(n1)CCC(=O)N2[C@@H](C)C(=O)NCc1ccccn1,3.100623436,1.02812,4.128743436
Cc1ccc(CC(=O)NC[C@@H]2COc3ccccc3O2)cc1,2.34855287,2.49372,4.84227287
CC[C@H]1COCCN1Cc1c[nH]nc1-c1ccccc1F,3.202033955,2.8266,6.028633955
CC[C@H](C)N1C(=O)c2ccccc2N[C@@H]1c1ccc(Cl)c([N+](=O)[O-])c1,3.14156896,4.6132,7.75476896
CS(=O)(=O)c1ccc(NC(=O)Cn2c(-c3ccccc3)cc3ccccc32)cc1,1.961669185,4.3505,6.312169185
CS[C@@H]1CC[C@@H](NC(=O)/C=C/c2ccc(OCc3cccnc3)cc2)C1,3.120059729,4.0741,7.194159729
CS[C@H](CO)[C@@H](C)NC(=O)NCc1cc(=O)[nH]c2ccccc12,3.361951895,1.4397,4.801651895
O=C(NCC1CC1)C1([NH2+]Cc2cnn(-c3ccccc3)c2)CCCC1,3.257340383,1.7747,5.032040383
CC(C)[C@@H]1CN(C(=O)NC[C@H]2CC[NH+](C3CC3)C2)CCS1,5.10628001,0.8366,5.94288001
[NH3+]C[C@H](CC(=O)NC1CC1)N1CCn2cnnc2C1,3.791785348,-1.6271,2.164685348
O=C(NN1Cc2ccccc2C1)c1cnn(-c2ccccc2)n1,2.463468958,1.9279,4.391368958
COc1ccc(S(=O)(=O)[N-]c2ccc(Cl)c(Cl)c2)cc1[N+](=O)[O-],3.09463754,4.3043,7.39893754
O=C(NCC[C@@H]1C[C@H]2CC[C@@H]1C2)C(=O)Nc1nc(-c2ccccc2)cs1,3.907753927,3.6911,7.598853927
CCCS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2sc3c(c2C(=O)OC)CCC3)n1,2.655303848,2.9028,5.558103848
CC(C)(C)c1csc(CNc2cc(F)cc(F)c2)n1,2.393327346,4.3309,6.724227346
CCOc1ccc(OCC(=O)N2CCN(c3nccn3-c3cccc(Cl)c3)CC2)cc1,2.239043704,3.652,5.891043704
CNC(=O)[C@@H]1C[C@H]([NH3+])CN1Cc1ccc(-n2cccn2)cc1C,3.745433108,0.11152,3.856953108
C[C@@H](Cc1nc2ccccc2s1)NCc1ncn(C)n1,3.139160511,2.1456,5.284760511
CCC(CC)n1ccc(Cn2nnc(N)c2C(C)(C)C)n1,3.056509207,2.7637,5.820209207
CCC[C@H]1CN(C(=O)[C@H]2C[C@@H]2c2ccccc2C)CCO1,3.194344378,3.12602,6.320364378
C[C@H]1CCCC[C@@H]1OCCCOc1ccccc1C[NH3+],3.348375729,2.7927,6.141075729
O=c1oc(-c2ccccc2)nn1CN1CCN(c2ccc(F)cn2)CC1,2.311079692,1.8171,4.128179692
O=C(CCc1ccco1)NCc1cnn(-c2ccccc2)c1,2.047571641,2.7143,4.761871641
COc1ccc2ccccc2c1/C=C1/N=C(c2cccc([N+](=O)[O-])c2)OC1=O,2.34548966,4.1011,6.44658966
O=C([O-])[C@H]1CCO[C@H]1Cc1ccccc1,3.392413353,0.3841,3.776513353
O=C([O-])C1[NH+]=c2ccccc2=[NH+]1,5.228431607,-5.8234,-0.594968393
C=CCN1C(=O)N=C(N)[C@@H]1c1ccc(OC(C)C)cc1,3.176426978,2.4937,5.670126978
Cc1n[nH]c(SCC(=O)NC2(C)Cc3ccccc3C2)n1,2.992188236,1.87892,4.871108236
C[C@H](NC(=O)NC[C@@H]1C[NH+](C)CCN1C)c1ccc(C(C)(C)C)cc1,4.117589731,1.173,5.290589731
C=CCN1CCN(S(C)(=O)=O)[C@@H](C(=O)NCc2ccccc2)C1,2.679932748,0.4346,3.114532748
O=S(=O)(c1cccn2c(SCc3c(F)cccc3Cl)nnc12)N1CCCC1,2.468769119,3.5986,6.067369119
CN[C@@H](c1c[nH+]ccc1N)[C@@H]1CN2CCC[C@@H]2CO1,4.894342078,0.2066,5.100942078
C[C@@H](Sc1nc2ccccc2n1C)C(=O)N(C)Cc1ccccc1,2.431248545,3.7125,6.143748545
C[C@H]1CCCC[C@@H]1[NH+](C)Cc1cc(F)cc(C#CC[NH3+])c1,5.04524194,1.0125,6.05774194
O=C(Nc1ccc2c(c1)CCCN2S(=O)(=O)c1ccccc1)c1cc2ccccc2o1,2.17677755,4.8266,7.00337755
C[C@@H]1CCCC[C@H]1[NH2+][C@@H]1CCN(C2CCCCC2)C1=O,4.263772335,2.0621,6.325872335
CCc1nn(C)c2c1nc(N)n2[C@H](C)c1ccccc1F,3.276272156,2.6628,5.939072156
CC(C)CNC(=O)CNC(=O)C(=O)Nc1ccc2ccn(C)c2c1,2.263583154,1.0052,3.268783154
Cc1nc(-c2nnc(NC(=O)c3ccc(S(=O)(=O)N4CCC[C@H](C)C4)cc3)o2)cs1,2.887521357,3.17442,6.061941357
O=C(NCCc1ccccc1)[C@H]1CCCN(C(=O)c2cccc(Cl)c2)C1,2.231072868,3.5511,5.782172868
CC1(C)C[C@H]([NH2+]C[C@@H]2CCC[C@@H]2NS(C)(=O)=O)C(C)(C)O1,4.794950037,0.6138,5.408750037
Cc1ccc2cccc(NC(=O)[C@H](C)SCc3nc4scc(-c5ccccc5)c4c(=O)[nH]3)c2n1,2.981012578,5.76862,8.749632578
CN(C(=O)CS(=O)(=O)c1nnc(N2CCCC2)s1)C1CC1,2.737794284,0.5328,3.270594284
CC(C)c1ocnc1C[S@@](=O)[C@@H](C)c1ccc(F)c(F)c1,3.919654427,4.0861,8.005754427
C/C(Cn1nnc2ccccc21)=N\NC(=O)c1ccc(Br)cc1,2.193402011,2.9997,5.193102011
CCOc1ccc(-n2ccnc(SCC(=O)Nc3ccccc3Cl)c2=O)cc1,2.118518314,4.0154,6.133918314
Cc1ccc(OC(F)F)c(CN2CCN(c3nc(C)ns3)CC2)c1,2.451202487,3.07854,5.529742487
Cc1cc2ncc([C@H](C)NC3CC[NH+](Cc4ccccn4)CC3)c(C)n2n1,4.106032583,1.63924,5.745272583
CC[NH2+][C@@]1(C(=O)[O-])CC[C@@H](n2cnc3ccccc32)C1,4.410980043,-0.1667,4.244280043
CCCN1C(=O)CCc2cc(NC(=O)N(CC)CC(C)(C)O)ccc21,2.532985399,3.0005,5.533485399
COC(C)(C)c1noc(-c2cc(Br)cn2C(C)C)n1,3.212215459,3.763,6.975215459
Cc1nc(NC[C@H](c2ccc(F)cc2)[NH+]2CCCC2)cc(-c2cc[nH]n2)n1,4.361277329,2.14612,6.507397329
C[C@@H](O)CCC(=O)Nc1cccc(NC(N)=O)c1,2.34605947,1.2767,3.62275947
CC(C)(C)c1csc([C@H]2CN(Cc3ccc(O)cc3O)CCO2)n1,3.143730594,3.4253,6.569030594
Cc1ccc(-c2c[n+](-c3cccc(C(F)(F)F)c3)c3n2CCCCC3)cc1,2.729851836,5.48542,8.215271836
O=c1[nH]c(CCl)nc2ccc(O)cc12,2.419924373,1.3675,3.787424373
COc1cc([C@H](C)N[C@@H]2CCCc3nc(C)sc32)ccc1F,3.302915814,4.32742,7.630335814
Cc1ccc([N-]S(=O)(=O)[C@@H]2CCC[NH2+]C2)c(C)[nH+]1,6.031753882,0.17834,6.210093882
Cc1ccccc1-n1nc2c(c1NC(=O)c1cc([N+](=O)[O-])ccc1Cl)CS(=O)(=O)C2,2.635545395,3.42302,6.058565395
Cc1ccc(NC(=O)C[C@@H]2C(=O)Nc3nc(-c4ccccc4)nn32)cc1C,2.991716945,3.08394,6.075656945
CC(C)[C@H]1CC[C@@H](C)C[C@H]1[NH2+]CC1(CS(C)(=O)=O)CC1,4.753834564,1.8354,6.589234564
O=C(NCCc1nnc(-c2ccccc2)o1)c1ccc2c(c1)C(=O)NC2=O,2.221256139,1.5927,3.813956139
Cc1ncc(CC(=O)N2CCC(=O)N(CC3CC3)[C@@H](C(C)C)C2)c(=O)[nH]1,3.25717113,1.11632,4.37349113
CC[NH2+][C@@]1(C(=O)[O-])CCC[C@@H]1CCN1CCS(=O)(=O)CC1,4.746850504,-2.021,2.725850504
Cc1ccccc1NN/C=C1/C(=O)NC(=O)c2ccccc21,2.204343137,2.22262,4.426963137
CCN(CCC(=O)NC1CC1)C(=O)c1cnc(C)cn1,2.306046425,0.91582,3.221866425
Cc1cccc([C@H]2CCC[NH2+]2)c1,4.094583094,1.39332,5.487903094
CS(=O)(=O)N1CCc2cc(C(=O)Nc3cc(Br)ccc3Br)ccc21,2.207749587,3.786,5.993749587
CC(C)Cn1ncc(C(=O)N(C)[C@@H](C)Cc2ccsc2)c1C(F)F,3.336934928,4.2414,7.578334928
Cc1ccc(F)c(NC(=O)C(=O)NCCC[NH+]2CCCCCC2)c1,3.312323302,1.03782,4.350143302
Cc1cc(NC(=O)[C@H](C)NS(=O)(=O)c2cccc(Cl)c2)ccc1N1CCCC1=O,2.630654339,3.08072,5.711374339
O=C(Cn1nc(-c2ccccc2F)ccc1=O)NC[C@@H]1CCCO1,2.613433534,1.3446,3.958033534
CC(C)COC(=O)N1CCC([NH2+]CCc2nnc3ccccn23)CC1,3.358366621,1.0922,4.450566621
CC(=O)N1CC[C@@H]([NH2+][C@H](C)c2c[nH]c3ccc([N+](=O)[O-])cc23)C1,4.043087472,1.3213,5.364387472
Cc1cnc(C(=O)N2CCC(c3[nH]ncc3-c3ccncc3)CC2)cn1,2.56977868,2.58992,5.15969868
CCCNC(=O)CN1CCC([NH2+][C@H](C)c2ccc(F)cn2)CC1,3.633696098,0.8357,4.469396098
C1CCC([NH2+]CC[C@H]2C[NH2+]CCO2)CC1,5.438513113,-0.7652,4.673313113
CCOC(=O)C1(C)CCN(C(=O)CSc2ccccc2Cl)CC1,2.317976552,3.6239,5.941876552
CCN(CC)C(=O)[C@@H]1CCC[NH+]1Cc1cnc(Cl)s1,4.76589579,1.2122,5.97809579
CCOc1ccccc1N/C(=C\C(=O)OC)C(=O)NC,2.268032439,1.3001,3.568132439
CNC(=O)COc1ccccc1-c1noc(-c2ccc(S(=O)(=O)N(C)C)o2)n1,2.535585059,1.3717,3.907285059
COC(=O)CSc1cc(Cl)ccc1Cl,1.950704472,3.2585,5.209204472
COC(=O)[C@@H]1C(=O)C2=C(C[C@@H]1C)Nc1ccccc1N[C@@H]2c1ccc(Cl)c(F)c1,3.528144568,4.71,8.238144568
COCC[C@@H](C)C(=O)Nc1ccccc1S(=O)(=O)C(F)F,2.730644768,2.294,5.024644768
CCN(c1ccc(C(=O)NCc2ccc([S@](C)=O)cc2)cc1)C(C)C,2.670970361,3.5887,6.259670361
CC[C@@H]1CCCC[C@H]1[C@H]([NH3+])c1c(F)cccc1F,3.827628952,3.4642,7.291828952
Cc1cccc(C(=O)NN2Cc3ccccc3C2)c1F,2.30064616,2.79472,5.09536616
CCn1c(=O)n(CC(=O)Nc2cc(OC)ccc2OC)c(=O)c2ccccc21,2.001306361,1.839,3.840306361
Cc1cc(=O)c(C(=O)N2CCC[C@H](Cn3cc(CC4CCCCC4)nn3)C2)c[nH]1,3.262503707,2.95002,6.212523707
Cc1c(-c2ccnc(N3c4ccccc4C[C@H]3C)n2)nnc2nc(-c3ccco3)nn12,3.333401872,3.62742,6.960821872
Cc1ccc(NC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)cc1S(=O)(=O)N(C)C,2.297134473,3.70212,5.999254473
CC[C@@H](CSC)N(C)C(=O)Nc1ccc(C(=O)N(C)C)c(C)c1,2.971901104,3.30212,6.274021104
COc1cc2c(cc1NC(=O)c1cc(OC)c(OC)c(OC)c1)CCCC2,2.044842359,3.8521,5.896942359
COc1cc(C)c(Br)cc1[C@@H](Cl)[C@H]1CCO[C@@H]1C,3.81993083,4.47102,8.29095083
Cc1cnc(SCC[NH+]2CCOCC2)nc1[C@@H]1CCCN(C(=O)/C=C/c2cccnc2)C1,4.141789854,1.60662,5.748409854
Cc1ccc(NC(=O)CCn2nnc3cc(C(=O)NCc4cccc(Cl)c4)ccc32)cc1,2.111270605,4.35192,6.463190605
Cc1ccc(SCCC(=O)NC[C@@H]2CN3CCCC[C@@H]3CO2)cc1,3.075083992,2.84672,5.921803992
Cn1cc(CNC(=O)c2cc(-c3ccccc3)nc3ccc(Br)cc23)cn1,2.113376849,4.3278,6.441176849
Cc1cccn2c(=O)c(C(=O)Nc3ccc([S@](C)=O)c(F)c3)cnc12,2.962959658,2.13172,5.094679658
Cc1nonc1C(=O)NCc1csc(=O)[nH]1,3.075637706,0.05782,3.133457706
COc1cc2[nH]c(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc2c(OC)c1OC,2.277064802,3.2952,5.572264802
O=C([O-])[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H]1CCS(=O)(=O)C1,4.106939223,-0.6693,3.437639223
CCn1c([C@@H](C)[NH2+]CC2([C@H](O)c3ccccc3)CC2)nc2ccccc21,3.791835426,3.1944,6.986235426
CCSC[C@H](C)N(C)C(=O)CCc1c[nH]c2ccccc12,2.930423354,3.7005,6.630923354
COc1ccc2c(C)c(CCC(=O)Nc3c(C(C)C)cccc3C(C)C)c(=O)oc2c1,2.335432391,5.92812,8.263552391
O=C(NNC(=O)c1cccc(NC(=O)c2ccco2)c1)c1ccccc1,1.806007951,2.6067,4.412707951
Cc1ncc([C@H](C)NC[C@H]2CN3CCCC[C@@H]3CO2)c(C)n1,3.635850378,1.99734,5.633190378
CC[C@H]1CCCC[C@H]1n1cc(C(=O)[O-])c(=O)[nH]c1=O,3.611392278,0.0414,3.652792278
N#C[C@H](C(=O)c1cccc(N2CCCC2=O)c1)c1ccc(C(F)(F)F)cn1,2.994926879,3.71728,6.712206879
CCOc1cccc([C@@H](C)[NH2+][C@H](C)Cn2cnc(C)c2C)c1,3.8512171,2.61174,6.4629571
O=C(OCc1nnsc1Cl)c1cccc(N2CCCS2(=O)=O)c1,2.690322495,2.0884,4.778722495
Cc1cc(NC(=O)c2cc(Cl)ccc2Cl)n(C(C)C)n1,2.145072206,4.33152,6.476592206
Cc1ccc(OC[C@@H](O)C[NH2+]C[C@@]2(C)CCCO2)cc1,3.972963039,0.86722,4.840183039
CSC(C)(C)CNC(=O)c1ccc(S(=O)(=O)NC2CC2)cc1,2.376249042,1.9987,4.374949042
Cc1ccccc1-n1nnnc1[C@@H](c1ccccc1)N(C)Cc1cccc([N+](=O)[O-])c1,2.833420949,4.10032,6.933740949
COc1cc(C)c(NC(=O)N2CC[C@@H](C)C[C@@H]2C)cc1OC,2.80715971,3.66452,6.47167971
CCC[NH2+]CC/C=C(/C)c1ccc(C)c(C)c1,3.433729102,3.07024,6.503969102
CS(=O)(=O)c1nc(C(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c2ccccn12,2.440662697,3.5613,6.001962697
O=C(N[C@@H](c1ccc2c(c1)OCCO2)C1CC1)NC1(c2noc(C3CC3)n2)CCCC1,3.346508313,3.938,7.284508313
CC(=O)Oc1ccccc1-c1nc2s/c(=C\c3cc(C)c(OC(C)=O)c(C)c3)c(=O)n2n1,2.667587844,2.83314,5.500727844
O=C(NCC(=O)N1CCN(C(=O)c2ccccc2)CC1)c1ccc(Br)o1,2.03066504,1.7565,3.78716504
O=C(NC1CCCC1)[C@@H]1CCCN1C(=O)Nc1cccc(Cl)c1,2.401089697,3.3951,5.796189697
Cc1c(C(=O)N2CCC3(CC2)C(=O)NCCC[NH+]3C)cnc2ccnn12,4.613407565,-0.95288,3.660527565
CC[C@@H](C)CN(C)c1ccccc1C[NH2+]C1CC1,3.802154805,2.3947,6.196854805
O=C(Nc1ccnn1Cc1cccc(Cl)c1Cl)c1cccc(S(=O)(=O)NC2CCCC2)c1,2.387381354,4.7114,7.098781354
COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccccn2)cc1,1.688012874,3.5948,5.282812874
CC(=O)Nc1cccc(-n2cc3c(c2-c2ccccc2Cl)c(=O)n(C)c(=O)n3C)c1,2.439185247,3.3067,5.745885247
Cc1ccc2nc(C)c(C(=O)NCC(C)(C)c3ccncc3)cc2c1,2.306965961,3.95424,6.261205961
CSc1ccsc1C(=O)NC1(c2cccc(Cl)c2)CC1,2.584660576,4.5425,7.127160576
O=C(OCc1nnc(-c2ccccc2Cl)o1)C1CCOCC1,2.256423598,2.8598,5.116223598
COc1ccc(-c2csc(NC(=O)CSc3nc4ccccc4[nH]3)n2)cc1OC,2.179890746,4.4344,6.614290746
CCc1cc([C@@H]2CCC[NH2+]2)cc(CC)c1Cl,4.274119239,2.8631,7.137219239
Cc1nc2sc3c(NC[C@H]4CCCO4)ncnc3c2c2c1COC(C)(C)C2,3.430342051,3.99012,7.420462051
Cc1cncc(NC(=O)NCCc2cccc(F)c2)c1,1.947457496,2.89332,4.840777496
CN(C)c1ccc(NC(=O)[C@@H]2CCCN2C(=O)C2CC2)cn1,2.57703349,1.4871,4.06413349
O=C1O[C@H](CCN2CCOCC2)CN1Cc1ccccc1,2.614376716,1.7297,4.344076716
O=C(Cn1c(Cl)nc2ccccc21)c1ccc2c(c1)OCCO2,2.226699819,3.3438,5.570499819
CC(=O)N[C@H](CC(=O)Nc1nc[nH]n1)c1ccc(C)cc1,3.10270471,1.31912,4.42182471
CCC[C@@]1(CC)NC(=O)NC1=O,3.343567709,0.7747,4.118267709
CC(C)[C@@H](O)c1ccn(CCC(C)(C)C)c1,3.326211986,3.6137,6.939911986
O=C(CNS(=O)(=O)c1ccccc1Cl)NCc1ccco1,2.015111156,1.5277,3.542811156
CCSC1=C(C#N)[C@H](CC(C)C)C2=C(CCCC2=O)N1,3.509414391,3.74728,7.256694391
C[C@H]1CC[C@H](NC(=O)NC[C@](C)(O)c2ccsc2)[C@H](C)C1,3.828507393,3.0795,6.908007393
O=C(Cc1ccc(-n2cccn2)cc1)Nc1cccc(CN2CCOC2=O)c1,2.246151822,3.0057,5.251851822
COCCSc1ccccc1C(=O)N1C[C@H](C)O[C@@H](C)C1,2.919174745,2.6745,5.593674745
CN[C@@H]1[C@@H](C[NH+](C)CCO)C(C)(C)OC1(C)C,5.466499996,-0.715,4.751499996
CC(C)COC1CCN(C(=O)/C=C/c2cccc3cccnc23)CC1,2.385662775,3.9116,6.297262775
Cc1cc(-n2c(C)cc(C(=O)CN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)c2C)no1,2.659919657,4.06886,6.728779657
CCC[NH2+][C@@H](CC[C@H]1CCCO1)[C@@H]1C[NH+]2CCN1CC2,6.424619424,-1.1297,5.294919424
CC[C@@H](C)NC(=O)[C@H](NC(=O)c1cccc(C)c1)C1CCN(C(=O)c2ccccc2)CC1,2.852569634,3.56052,6.413089634
Cc1ccc([C@H]2CSCCN2C(=O)N[C@H]2CC[C@H]([NH+](C)C)C2)cc1,4.245038493,1.86012,6.105158493
C[C@H](NC(=O)c1ccnn1C)C12CC3CC(CC(C3)C1)C2,4.194819005,2.7548,6.949619005
Cn1ncnc1CCNC(=O)N1CCC[C@H]1Cc1ccccc1,2.744029526,1.7743,4.518329526
O=C([O-])COc1cc(-c2ccncc2)nc(N2CCN(c3ccccc3F)CC2)n1,2.663513821,1.133,3.796513821
N#C[C@H]1CNCCN1C(=O)c1ccsc1,3.291177871,0.68568,3.976857871
CC[NH+]1CC[C@H](N(C)CC(=O)OC(C)(C)C)[C@H](C)C1,4.803468008,0.5731,5.376568008
O=C(Cc1ccc2c(c1)OCCCO2)NCCNC(=O)[C@H]1C=c2ccccc2=[NH+]1,3.610596228,-1.8141,1.796496228
C[C@@H]1CCN(C(=O)NCCn2c(=O)[nH]c3ccccc32)C[C@@H]1O,3.115989084,0.7419,3.857889084
CCC1(CC)CC(=O)N(CCOc2ccccc2)C1=O,2.279792993,2.6307,4.910492993
CSc1cccc(NC(=O)[C@@H]2CCCN2C(=O)c2cccs2)c1,2.519958928,3.7133,6.233258928
CCOC(=O)c1ccc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2ccc(SC)cc2)cc1,2.869982169,5.5805,8.450482169
Cc1ccsc1CN[C@@H]1COC[C@@H]1O,3.438656169,0.90582,4.344476169
CO[C@H](C)C(=O)Nc1cccc(NC(=O)N(C)[C@@H](C)c2cccnc2)c1,2.920062765,3.2799,6.199962765
CN(C(=O)c1ccc2c(c1)CCO2)C1CCC(=O)CC1,2.371567617,2.2052,4.576767617
CC(C)c1csc(/C(C#N)=C\c2csc(-c3ccc(F)cc3)n2)n1,2.706482804,5.59328,8.299762804
COc1ccc(CC(=O)N2CCO[C@@H](COCc3cccc(C)c3)C2)cc1,2.523511281,2.99032,5.513831281
O=C(COc1ccc(Cl)cc1)N[C@@H](c1ccccc1)c1cccs1,2.260327084,4.6861,6.946427084
